265.31,243.4,264.83,41.164,21.321
265.51,243.4,266,41.164,21.321
266.19,243.4,267.06,41.164,21.321
267.32,243.4,267.25,41.164,21.321
268.24,244.61,267.23,41.164,21.321
269.6,245.81,267.41,41.164,21.321
271.46,246.1,267.73,41.164,21.321
272.42,247.28,268.15,41.164,21.321
272.29,247.86,268.38,41.164,21.321
271.47,246.99,268.23,41.164,21.321
269.76,245.81,267.55,41.164,21.321
268.79,245.51,267.01,41.164,21.321
268.06,244.91,266.54,41.164,21.321
267.24,244.01,265.93,41.164,21.321
266.77,243.4,265.5,41.164,21.321
266.41,243.4,265.14,41.164,21.321
266.19,243.09,264.98,41.164,21.321
266.34,242.48,264.98,41.164,21.321
265.64,242.17,264.69,41.164,21.321
265.98,242.17,264.75,41.164,21.321
265.94,242.17,264.73,41.164,21.321
265.84,241.85,264.69,41.164,21.321
265.79,242.48,264.64,41.164,21.321
265.6,241.85,264.54,41.164,21.321
265.53,242.17,264.48,41.164,21.321
265.77,242.78,265.12,41.164,21.321
267.6,244.61,266.8,41.164,21.321
270.15,246.99,267.76,41.164,21.321
271.98,250.15,268.37,41.164,21.321
273.08,252.92,268.82,41.164,21.321
274.36,253.46,269.46,41.164,21.321
275.46,252.92,270.18,41.164,21.321
274.54,255.33,270.3,41.164,21.321
273.95,255.86,270.17,41.164,21.321
273.49,256.91,269.97,41.164,21.321
273.72,256.91,270.08,41.164,21.321
273.63,256.65,270.21,41.164,21.321
273.14,255.86,270.11,41.164,21.321
272.91,255.6,270.12,41.164,21.321
272.52,254.27,270,41.164,21.321
272.3,252.92,269.89,41.164,21.321
272.23,252.92,269.83,41.164,21.321
272.42,253.46,269.9,41.164,21.321
272.57,253.73,270.12,41.164,21.321
272.8,254,270.33,41.164,21.321
273.27,259.72,270.66,41.164,21.321
273.6,264.62,271.11,41.164,21.321
273.82,259.22,271.29,41.164,21.321
274.06,257.43,271.37,41.164,21.321
274.2,257.94,271.72,41.164,21.321
275.01,259.97,272.51,41.164,21.321
276.72,261.71,273.69,41.164,21.321
277.66,266.03,274.31,41.164,21.321
278.72,267.2,275.03,41.164,21.321
279.34,266.73,275.34,41.164,21.321
280.41,267.66,276.14,41.164,21.321
279.88,272.14,276.25,41.164,21.321
279.95,272.36,276.46,41.164,21.321
279.84,272.36,276.59,41.164,21.321
279.63,272.14,276.79,41.164,21.321
279.72,272.14,276.86,41.164,21.321
279.65,272.14,276.9,41.164,21.321
279.74,272.14,277.03,41.164,21.321
279.89,271.7,277.05,41.164,21.321
279.87,271.7,277.1,41.164,21.321
279.83,271.7,277.13,41.164,21.321
279.74,271.04,277.16,41.164,21.321
279.64,271.7,277.17,41.164,21.321
279.28,271.7,277.18,41.164,21.321
278.67,269.7,276.74,41.164,21.321
278.26,269.03,276.44,41.164,21.321
277.71,269.03,276.11,41.164,21.321
277.38,269.03,275.87,41.164,21.321
277.57,269.03,275.84,41.164,21.321
277.38,269.03,275.81,41.164,21.321
277.45,269.03,275.83,41.164,21.321
277.73,268.34,276.05,41.164,21.321
277.42,268.57,275.78,41.164,21.321
277.34,268.34,275.82,41.164,21.321
276.75,267.43,275.39,41.164,21.321
275.87,265.8,274.47,41.164,21.321
274.81,264.38,273.61,41.164,21.321
273.59,263.18,272.5,41.164,21.321
272.59,261.47,271.43,41.164,21.321
271.29,259.22,270.31,41.164,21.321
270.23,256.39,269.29,41.164,21.321
269.14,257.17,268.49,41.164,21.321
268.73,256.39,268.02,41.164,21.321
268.12,255.6,267.45,41.164,21.321
267.68,254.8,266.99,41.164,21.321
267.26,253.46,266.46,41.164,21.321
266.91,252.64,266.07,41.164,21.321
265.91,246.4,265.32,41.164,21.321
264.94,242.78,264.55,41.164,21.321
264.59,240.6,264.1,41.164,21.321
264.67,240.28,263.96,41.164,21.321
264.41,240.6,263.78,41.164,21.321
264.72,240.6,263.96,41.164,21.321
266.14,242.48,265.32,41.164,21.321
267.93,244.01,266.39,41.164,21.321
269.9,245.81,267.17,41.164,21.321
271.9,247.57,267.79,41.164,21.321
273.34,249.3,268.36,41.164,21.321
274.31,250.71,268.96,41.164,21.321
273.05,250.15,269.05,41.164,21.321
271.76,249.86,268.79,41.164,21.321
270.48,249.58,268.09,41.164,21.321
270.16,249.01,267.8,41.164,21.321
270.18,249.01,267.67,41.164,21.321
269.64,248.15,267.39,41.164,21.321
269.49,247.57,267.18,41.164,21.321
268.58,246.99,266.71,41.164,21.321
268.08,246.99,266.33,41.164,21.321
267.97,246.4,266.14,41.164,21.321
267.77,246.4,265.95,41.164,21.321
267.44,245.81,265.74,41.164,21.321
267.16,245.51,265.48,41.164,21.321
266.98,245.51,265.28,41.164,21.321
267.09,245.51,265.25,41.164,21.321
266.7,245.21,265.05,41.164,21.321
266.44,244.61,264.93,41.164,21.321
266.69,244.61,265.87,41.164,21.321
268.08,245.21,267.45,41.164,21.321
269.93,246.4,268.26,41.164,21.321
271.96,248.44,268.9,41.164,21.321
272.62,248.44,268.85,41.164,21.321
272.6,250.99,268.56,41.164,21.321
272.8,251.54,268.62,41.164,21.321
272.26,251.26,268.56,41.164,21.321
271.78,250.15,268.31,41.164,21.321
270.49,248.44,267.71,41.164,21.321
269.67,247.86,267.23,41.164,21.321
269.5,247.57,266.95,41.164,21.321
269.38,246.1,266.81,41.164,21.321
268.61,244.01,266.38,41.164,21.321
268.27,242.78,266.08,41.164,21.321
266.88,241.54,265.41,41.164,21.321
266.19,241.54,264.86,41.164,21.321
281.65,267.43,275.12,40.137,23.134
280.61,267.43,274.9,40.137,23.134
279.65,266.73,274.61,40.137,23.134
279.24,266.73,274.45,40.137,23.134
278.83,266.73,274.21,40.137,23.134
278.25,266.73,274,40.137,23.134
277.59,266.27,273.76,40.137,23.134
277.11,264.14,273.5,40.137,23.134
277.33,262.69,274.11,40.137,23.134
277.03,255.86,276.73,40.137,23.134
277.29,261.22,275.94,40.137,23.134
277.93,259.22,277.09,40.137,23.134
278.24,257.94,276.68,40.137,23.134
278.12,258.2,275.93,40.137,23.134
278.18,258.2,275.8,40.137,23.134
277.91,257.43,275.07,40.137,23.134
277.22,256.39,273.82,40.137,23.134
276.27,255.07,272.84,40.137,23.134
275.29,253.19,271.74,40.137,23.134
274.43,252.09,271,40.137,23.134
273.46,252.92,270.22,40.137,23.134
272.39,249.86,269.36,40.137,23.134
271.57,248.72,268.73,40.137,23.134
271.15,247.86,268.45,40.137,23.134
270.79,247.86,268.14,40.137,23.134
270.21,246.99,267.71,40.137,23.134
269.57,246.69,267.23,40.137,23.134
270.32,246.69,267.51,40.137,23.134
269.56,246.4,267.16,40.137,23.134
269.1,246.1,266.83,40.137,23.134
269.14,246.1,266.79,40.137,23.134
269.11,246.1,267.91,40.137,23.134
269.63,247.28,271.54,40.137,23.134
270.14,248.72,273.06,40.137,23.134
270.57,257.69,271.57,40.137,23.134
271.01,259.22,271.14,40.137,23.134
271.59,259.72,271.59,40.137,23.134
272.42,258.2,272.85,40.137,23.134
272.7,258.2,272.91,40.137,23.134
272.89,255.33,272.71,40.137,23.134
273.2,255.33,272.28,40.137,23.134
273.82,258.45,272.63,40.137,23.134
274.54,263.42,273.3,40.137,23.134
274.64,257.69,273.22,40.137,23.134
274.35,264.38,272.85,40.137,23.134
274.3,264.85,272.7,40.137,23.134
274.36,264.85,272.67,40.137,23.134
274.23,265.09,272.57,40.137,23.134
274.39,265.8,272.71,40.137,23.134
274.55,265.8,272.91,40.137,23.134
274.72,266.5,273.01,40.137,23.134
274.86,266.5,273.21,40.137,23.134
275.15,267.2,273.49,40.137,23.134
275.47,267.43,273.81,40.137,23.134
275.74,267.43,274.1,40.137,23.134
275.8,267.66,274.34,40.137,23.134
275.93,268.34,274.92,40.137,23.134
276.14,268.34,275.59,40.137,23.134
276.45,268.8,275.95,40.137,23.134
276.7,269.03,276.17,40.137,23.134
276.81,269.7,276.27,40.137,23.134
277.02,270.37,276.43,40.137,23.134
277.23,270.37,276.66,40.137,23.134
277.59,270.37,276.73,40.137,23.134
277.82,271.04,276.69,40.137,23.134
278.14,272.14,276.88,40.137,23.134
278.54,272.8,277.17,40.137,23.134
278.67,272.14,277.26,40.137,23.134
278.29,261.71,276.71,40.137,23.134
278.17,261.71,276.42,40.137,23.134
278.04,263.66,276.1,40.137,23.134
277.63,259.72,275.28,40.137,23.134
277.23,258.96,274.67,40.137,23.134
276.73,260.47,274.16,40.137,23.134
276.45,261.22,273.89,40.137,23.134
276.2,257.17,273.57,40.137,23.134
275.89,256.91,273.24,40.137,23.134
275.63,256.39,272.94,40.137,23.134
275.85,256.65,273.05,40.137,23.134
276.42,262.93,273.7,40.137,23.134
275.78,265.33,273.22,40.137,23.134
275.13,264.38,272.57,40.137,23.134
274.88,262.45,272.6,40.137,23.134
275.2,258.45,273.69,40.137,23.134
275.59,258.45,274.09,40.137,23.134
275.68,255.6,273.96,40.137,23.134
275.5,257.17,273.47,40.137,23.134
275.14,257.43,272.82,40.137,23.134
274.15,255.33,271.28,40.137,23.134
273.24,252.09,270.36,40.137,23.134
272.43,250.99,269.59,40.137,23.134
271.72,250.43,269.01,40.137,23.134
270.9,249.3,268.36,40.137,23.134
270.37,249.01,268.01,40.137,23.134
269.93,248.15,267.64,40.137,23.134
269.42,247.28,267.26,40.137,23.134
268.57,246.1,266.42,40.137,23.134
268.08,245.51,265.93,40.137,23.134
267.53,244.61,265.45,40.137,23.134
267.38,244.31,265.27,40.137,23.134
266.58,244.01,264.69,40.137,23.134
266.28,243.7,264.41,40.137,23.134
266.57,243.4,264.5,40.137,23.134
266.44,243.4,267.71,40.137,23.134
266.44,243.4,270.33,40.137,23.134
266.8,243.4,270.47,40.137,23.134
267.32,244.61,269.86,40.137,23.134
268.08,245.81,269.44,40.137,23.134
268.85,246.1,269.24,40.137,23.134
269.52,247.28,269.46,40.137,23.134
269.93,247.86,269.58,40.137,23.134
269.85,246.99,269.21,40.137,23.134
269.45,245.81,267.91,40.137,23.134
269.01,245.51,267.06,40.137,23.134
268.51,244.91,266.48,40.137,23.134
267.89,244.01,265.82,40.137,23.134
267.48,243.4,265.35,40.137,23.134
267.12,243.4,264.96,40.137,23.134
266.91,243.09,264.78,40.137,23.134
266.99,242.48,264.78,40.137,23.134
266.52,242.17,264.47,40.137,23.134
266.92,242.17,264.68,40.137,23.134
266.96,242.17,264.75,40.137,23.134
266.81,241.85,264.69,40.137,23.134
266.79,242.48,264.67,40.137,23.134
266.55,241.85,264.52,40.137,23.134
266.55,242.17,264.5,40.137,23.134
266.6,242.78,266.31,40.137,23.134
266.79,244.61,270.08,40.137,23.134
267.4,246.99,271.55,40.137,23.134
268.27,250.15,271.78,40.137,23.134
269.28,252.92,271.53,40.137,23.134
270.43,253.46,271.35,40.137,23.134
271.52,252.92,271.66,40.137,23.134
271.9,255.33,271.39,40.137,23.134
272.02,255.86,270.82,40.137,23.134
272.22,256.91,270.23,40.137,23.134
272.38,256.91,270.18,40.137,23.134
272.49,256.65,270.24,40.137,23.134
272.39,255.86,270.1,40.137,23.134
272.27,255.6,270.06,40.137,23.134
272.11,254.27,269.93,40.137,23.134
271.99,252.92,269.81,40.137,23.134
271.95,252.92,269.73,40.137,23.134
272.08,253.46,269.8,40.137,23.134
272.21,253.73,270.02,40.137,23.134
272.36,254,270.22,40.137,23.134
272.7,259.72,270.55,40.137,23.134
273.05,264.62,271.01,40.137,23.134
273.2,259.22,271.15,40.137,23.134
273.41,257.43,271.23,40.137,23.134
273.66,257.94,271.82,40.137,23.134
274.03,259.97,273.28,40.137,23.134
274.75,261.71,275.19,40.137,23.134
275.55,266.03,275.43,40.137,23.134
276.57,267.2,275.95,40.137,23.134
277.05,266.73,276.01,40.137,23.134
277.86,267.66,276.88,40.137,23.134
278.05,272.14,276.6,40.137,23.134
278.3,272.36,276.66,40.137,23.134
278.52,272.36,276.64,40.137,23.134
278.57,272.14,276.8,40.137,23.134
278.61,272.14,276.85,40.137,23.134
278.65,272.14,276.89,40.137,23.134
278.7,272.14,277,40.137,23.134
278.76,271.7,277.01,40.137,23.134
278.85,271.7,277.05,40.137,23.134
278.93,271.7,277.09,40.137,23.134
281.68,267.43,275.11,40.137,23.134
280.65,267.43,274.92,40.137,23.134
279.69,266.73,274.63,40.137,23.134
279.2,266.73,274.42,40.137,23.134
278.76,266.73,274.17,40.137,23.134
278.22,266.73,273.96,40.137,23.134
277.53,266.27,273.73,40.137,23.134
277.03,264.14,273.45,40.137,23.134
277.29,262.69,274.07,40.137,23.134
276.96,255.86,276.68,40.137,23.134
277.22,261.22,275.89,40.137,23.134
277.81,259.22,277.02,40.137,23.134
278.09,257.94,276.59,40.137,23.134
278,258.2,275.85,40.137,23.134
278.06,258.2,275.73,40.137,23.134
277.81,257.43,275,40.137,23.134
277.15,256.39,273.77,40.137,23.134
276.21,255.07,272.79,40.137,23.134
275.23,253.19,271.7,40.137,23.134
274.4,252.09,270.97,40.137,23.134
273.42,252.92,270.19,40.137,23.134
272.36,249.86,269.34,40.137,23.134
271.52,248.72,268.71,40.137,23.134
271.1,247.86,268.41,40.137,23.134
270.73,247.86,268.1,40.137,23.134
270.16,246.99,267.67,40.137,23.134
269.49,246.69,267.18,40.137,23.134
270.21,246.69,267.44,40.137,23.134
269.48,246.4,267.1,40.137,23.134
269.02,246.1,266.77,40.137,23.134
269,246.1,266.71,40.137,23.134
268.99,246.1,267.81,40.137,23.134
269.51,247.28,271.5,40.137,23.134
270.02,248.72,273.1,40.137,23.134
270.46,257.69,271.59,40.137,23.134
270.86,259.22,271.11,40.137,23.134
271.47,259.72,271.57,40.137,23.134
272.3,258.2,272.86,40.137,23.134
272.6,258.2,272.95,40.137,23.134
272.9,255.33,272.83,40.137,23.134
273.17,255.33,272.39,40.137,23.134
273.63,258.45,272.56,40.137,23.134
274.24,263.42,273.1,40.137,23.134
274.37,257.69,273.01,40.137,23.134
274.12,264.38,272.7,40.137,23.134
274.11,264.85,272.56,40.137,23.134
274.17,264.85,272.55,40.137,23.134
274.08,265.09,272.47,40.137,23.134
274.24,265.8,272.61,40.137,23.134
274.4,265.8,272.81,40.137,23.134
274.58,266.5,272.92,40.137,23.134
274.72,266.5,273.13,40.137,23.134
275,267.2,273.39,40.137,23.134
275.28,267.43,273.69,40.137,23.134
275.49,267.43,273.94,40.137,23.134
275.61,267.66,274.2,40.137,23.134
275.76,268.34,274.81,40.137,23.134
275.98,268.34,275.48,40.137,23.134
276.27,268.8,275.83,40.137,23.134
276.5,269.03,276.04,40.137,23.134
276.62,269.7,276.15,40.137,23.134
276.85,270.37,276.32,40.137,23.134
277.05,270.37,276.54,40.137,23.134
277.38,270.37,276.59,40.137,23.134
277.62,271.04,276.56,40.137,23.134
277.96,272.14,276.76,40.137,23.134
278.37,272.8,277.07,40.137,23.134
278.54,272.14,277.17,40.137,23.134
278.18,261.71,276.64,40.137,23.134
278.06,261.71,276.34,40.137,23.134
277.93,263.66,276.03,40.137,23.134
277.54,259.72,275.22,40.137,23.134
277.15,258.96,274.61,40.137,23.134
276.65,260.47,274.11,40.137,23.134
276.37,261.22,273.84,40.137,23.134
276.11,257.17,273.51,40.137,23.134
275.81,256.91,273.18,40.137,23.134
275.56,256.39,272.89,40.137,23.134
275.7,256.65,272.95,40.137,23.134
276.32,262.93,273.62,40.137,23.134
275.7,265.33,273.15,40.137,23.134
275.05,264.38,272.5,40.137,23.134
274.79,262.45,272.54,40.137,23.134
275.08,258.45,273.61,40.137,23.134
275.45,258.45,274,40.137,23.134
275.53,255.6,273.86,40.137,23.134
275.38,257.17,273.39,40.137,23.134
275.03,257.43,272.74,40.137,23.134
274.06,255.33,271.21,40.137,23.134
273.16,252.09,270.3,40.137,23.134
272.35,250.99,269.53,40.137,23.134
271.67,250.43,268.96,40.137,23.134
270.84,249.3,268.31,40.137,23.134
270.31,249.01,267.96,40.137,23.134
269.87,248.15,267.58,40.137,23.134
269.35,247.28,267.2,40.137,23.134
268.51,246.1,266.37,40.137,23.134
268.01,245.51,265.87,40.137,23.134
267.46,244.61,265.39,40.137,23.134
267.3,244.31,265.2,40.137,23.134
266.52,244.01,264.63,40.137,23.134
266.21,243.7,264.35,40.137,23.134
266.43,243.4,264.4,40.137,23.134
266.34,243.4,267.61,40.137,23.134
266.33,243.4,270.24,40.137,23.134
266.67,243.4,270.36,40.137,23.134
267.17,244.61,269.75,40.137,23.134
267.92,245.81,269.32,40.137,23.134
268.65,246.1,269.09,40.137,23.134
269.31,247.28,269.3,40.137,23.134
269.73,247.86,269.43,40.137,23.134
269.66,246.99,269.06,40.137,23.134
269.27,245.81,267.76,40.137,23.134
268.84,245.51,266.92,40.137,23.134
268.35,244.91,266.35,40.137,23.134
267.77,244.01,265.71,40.137,23.134
267.35,243.4,265.24,40.137,23.134
266.99,243.4,264.86,40.137,23.134
266.78,243.09,264.67,40.137,23.134
266.84,242.48,264.65,40.137,23.134
266.37,242.17,264.34,40.137,23.134
266.74,242.17,264.53,40.137,23.134
266.77,242.17,264.6,40.137,23.134
266.61,241.85,264.53,40.137,23.134
266.64,242.48,264.54,40.137,23.134
266.36,241.85,264.36,40.137,23.134
266.33,242.17,264.33,40.137,23.134
266.41,242.78,266.17,40.137,23.134
266.63,244.61,270.03,40.137,23.134
267.24,246.99,271.58,40.137,23.134
268.11,250.15,271.87,40.137,23.134
269.1,252.92,271.6,40.137,23.134
270.18,253.46,271.24,40.137,23.134
271.27,252.92,271.51,40.137,23.134
271.68,255.33,271.24,40.137,23.134
271.8,255.86,270.67,40.137,23.134
272.03,256.91,270.09,40.137,23.134
272.18,256.91,270.03,40.137,23.134
272.28,256.65,270.09,40.137,23.134
272.24,255.86,269.97,40.137,23.134
272.11,255.6,269.94,40.137,23.134
271.96,254.27,269.82,40.137,23.134
271.85,252.92,269.7,40.137,23.134
271.82,252.92,269.64,40.137,23.134
271.95,253.46,269.71,40.137,23.134
272.08,253.73,269.93,40.137,23.134
272.23,254,270.12,40.137,23.134
272.56,259.72,270.44,40.137,23.134
272.92,264.62,270.91,40.137,23.134
273.08,259.22,271.05,40.137,23.134
273.22,257.43,271.09,40.137,23.134
273.52,257.94,271.7,40.137,23.134
273.89,259.97,273.17,40.137,23.134
274.59,261.71,275.07,40.137,23.134
275.39,266.03,275.31,40.137,23.134
276.41,267.2,275.84,40.137,23.134
276.88,266.73,275.89,40.137,23.134
277.69,267.66,276.76,40.137,23.134
277.88,272.14,276.48,40.137,23.134
278.13,272.36,276.54,40.137,23.134
278.37,272.36,276.52,40.137,23.134
278.42,272.14,276.69,40.137,23.134
278.45,272.14,276.73,40.137,23.134
278.51,272.14,276.78,40.137,23.134
278.54,272.14,276.88,40.137,23.134
278.58,271.7,276.87,40.137,23.134
278.66,271.7,276.91,40.137,23.134
278.74,271.7,276.94,40.137,23.134
278.79,271.04,276.97,40.137,23.134
278.84,271.7,276.99,40.137,23.134
278.8,271.7,277.03,40.137,23.134
278.53,269.7,276.61,40.137,23.134
278.28,269.03,276.32,40.137,23.134
277.9,269.03,275.97,40.137,23.134
277.62,269.03,275.73,40.137,23.134
277.69,269.03,275.77,40.137,23.134
277.54,269.03,275.84,40.137,23.134
277.48,269.03,275.98,40.137,23.134
277.46,268.34,276.48,40.137,23.134
277.32,268.57,276.29,40.137,23.134
277.16,268.34,276.39,40.137,23.134
276.82,267.43,275.89,40.137,23.134
276.29,265.8,274.85,40.137,23.134
275.62,264.38,273.82,40.137,23.134
274.7,263.18,272.55,40.137,23.134
273.88,261.47,271.43,40.137,23.134
272.79,259.22,270.27,40.137,23.134
271.86,256.39,269.28,40.137,23.134
270.84,257.17,268.46,40.137,23.134
270.48,256.39,268,40.137,23.134
269.83,255.6,267.42,40.137,23.134
269.43,254.8,266.98,40.137,23.134
269.04,253.46,266.44,40.137,23.134
268.71,252.64,266.06,40.137,23.134
267.77,246.4,265.27,40.137,23.134
266.92,242.78,264.51,40.137,23.134
266.56,240.6,264.08,40.137,23.134
266.5,240.28,263.95,40.137,23.134
266.13,240.6,263.75,40.137,23.134
266.29,240.6,264.29,40.137,23.134
266.56,242.48,267.34,40.137,23.134
267.07,244.01,269.12,40.137,23.134
267.89,245.81,269.89,40.137,23.134
268.84,247.57,270.27,40.137,23.134
269.71,249.3,270.25,40.137,23.134
270.45,250.71,270.62,40.137,23.134
270.76,250.15,270.27,40.137,23.134
270.58,249.86,269.57,40.137,23.134
270.2,249.58,268.4,40.137,23.134
269.99,249.01,267.96,40.137,23.134
269.96,249.01,267.77,40.137,23.134
269.69,248.15,267.47,40.137,23.134
269.52,247.57,267.22,40.137,23.134
268.94,246.99,266.71,40.137,23.134
268.49,246.99,266.32,40.137,23.134
268.36,246.4,266.13,40.137,23.134
268.18,246.4,265.93,40.137,23.134
267.92,245.81,265.71,40.137,23.134
267.65,245.51,265.45,40.137,23.134
267.44,245.51,265.24,40.137,23.134
267.46,245.51,265.21,40.137,23.134
267.14,245.21,264.99,40.137,23.134
266.94,244.61,264.86,40.137,23.134
267.02,244.61,267.48,40.137,23.134
267.36,245.21,270.92,40.137,23.134
268.07,246.4,271.97,40.137,23.134
269.01,248.44,272.22,40.137,23.134
269.69,248.44,271.32,40.137,23.134
270.1,250.99,270.1,40.137,23.134
270.37,251.54,269.98,40.137,23.134
270.36,251.26,269.75,40.137,23.134
270.3,250.15,269.27,40.137,23.134
269.98,248.44,268.2,40.137,23.134
269.59,247.86,267.47,40.137,23.134
269.42,247.57,267.12,40.137,23.134
269.35,246.1,266.97,40.137,23.134
268.89,244.01,266.48,40.137,23.134
268.63,242.78,266.17,40.137,23.134
267.74,241.54,265.46,40.137,23.134
267.11,241.54,264.88,40.137,23.134
278.16,267.43,282,41.164,21.321
277.56,267.43,279.84,41.164,21.321
276.86,266.73,278.58,41.164,21.321
276.6,266.73,277.96,41.164,21.321
276.38,266.73,277.39,41.164,21.321
276.16,266.73,276.79,41.164,21.321
275.59,266.27,276.21,41.164,21.321
275.34,264.14,275.67,41.164,21.321
275.86,262.69,275.98,41.164,21.321
276.68,255.86,276.68,41.164,21.321
277.07,261.22,276.48,41.164,21.321
279.4,259.22,277.29,41.164,21.321
280.11,257.94,277.21,41.164,21.321
279.36,258.2,276.48,41.164,21.321
279.21,258.2,276.42,41.164,21.321
278.11,257.43,276.03,41.164,21.321
276.35,256.39,275.18,41.164,21.321
275.12,255.07,274.23,41.164,21.321
273.99,253.19,273.12,41.164,21.321
272.94,252.09,272.4,41.164,21.321
271.86,252.92,271.6,41.164,21.321
270.73,249.86,270.7,41.164,21.321
269.74,248.72,270.09,41.164,21.321
269.18,247.86,269.86,41.164,21.321
268.82,247.86,269.56,41.164,21.321
268.31,246.99,269.1,41.164,21.321
267.7,246.69,268.59,41.164,21.321
268.37,246.69,268.99,41.164,21.321
267.75,246.4,268.57,41.164,21.321
267.47,246.1,268.22,41.164,21.321
267.55,246.1,268.19,41.164,21.321
267.74,246.1,268.59,41.164,21.321
269.6,247.28,270.19,41.164,21.321
271.65,248.72,271.02,41.164,21.321
271.54,257.69,270.77,41.164,21.321
271.61,259.22,270.95,41.164,21.321
273.13,259.72,271.52,41.164,21.321
276.47,258.2,272.56,41.164,21.321
276.06,258.2,272.89,41.164,21.321
275.25,255.33,272.95,41.164,21.321
274.37,255.33,272.9,41.164,21.321
274.67,258.45,273.06,41.164,21.321
275.49,263.42,273.46,41.164,21.321
274.98,257.69,273.54,41.164,21.321
274.79,264.38,273.62,41.164,21.321
274.85,264.85,273.65,41.164,21.321
274.92,264.85,273.71,41.164,21.321
274.45,265.09,273.55,41.164,21.321
274.84,265.8,273.72,41.164,21.321
275.02,265.8,273.93,41.164,21.321
275.19,266.5,274.01,41.164,21.321
275.28,266.5,274.17,41.164,21.321
275.91,267.2,274.53,41.164,21.321
